id,map_address,lat,lng
1853,서울시 관악구 관악로 251,37.4852396,126.9558549
1854,서울시 관악구 복은4길 50,37.4722404,126.9368897
3547,서울시 관악구 신림로59길 9,37.4826274,126.9295951
1855,서울시 관악구 신림로23길 16,37.4700631,126.9348392
1856,서울시 관악구 호암로26길 70,37.4704161,126.9355531
1857,서울시 관악구 신림로67길 18,37.4859287,126.9281964
1858,서울시 관악구 대학6길 52,37.4690359,126.9364088
1859,서울시 관악구 신림로 307,37.4717526,126.9335068
1899,서울시 관악구 난곡로 232-3,37.4813526,126.9145868
1860,서울시 관악구 신림동5길 43,37.4858702,126.9274794
1861,서울시 관악구 남부순환로 1745-1,37.4846943,126.9382583
1862,서울시 관악구 관악로 226,37.4852396,126.9558549
1863,서울시 관악구 대학길 52,37.4672276,126.9375648
1864,서울시 관악구 신원로5길 13,37.4825793,126.9270891
1865,서울시 관악구 은천로 36,37.4862877,126.9366782
1866,서울시 관악구 남부순환로226길 31,37.4797659,126.953642
1870,서울시 관악구 난곡로 136-1,37.4813526,126.9145868
1871,서울시 관악구 신원로4길 46,37.4804973,126.9287602
1872,서울시 관악구 봉천로 353-1,37.482511,126.9492377
1873,서울시 관악구 남부순환로 1820,37.48093065,126.9521345
1874,서울시 관악구 양녕로 70,37.4824811,126.9464333
1875,서울시 관악구 관악로14길 70,37.47825055,126.95636
1876,서울시 관악구 은천로 45-1,37.4862877,126.9366782
1877,서울시 관악구 신림로12길 17,37.4716927,126.9385276
1905,서울시 관악구 남부순환로161가길 18,37.4848196,126.9165991
1878,서울시 관악구 남부순환로 1827,37.4813508,126.953276
1879,서울시 관악구 남부순환로 1679,37.4846943,126.9382583
1880,서울시 관악구 남부순환로 1597-4,37.4846943,126.9382583
1881,서울시 관악구 대학14길 32,37.4655577,126.9358093
1882,서울시 관악구 봉천로 524,37.4791205,126.955942
1923,서울시 관악구 난곡로 83,37.4813526,126.9145868
1924,서울시 관악구 참숯1길 19,37.4785408,126.9415165
1925,서울시 관악구 남부순환로 1899,37.4846943,126.9382583
1883,서울시 관악구 남부순환로 1919,37.4846943,126.9382583
1884,서울시 관악구 신림로29길 3-6,37.4752078,126.9357848
1885,서울시 관악구 신림로 327,37.4717526,126.9335068
1886,서울시 관악구 신림로 330,37.48377515,126.9301443
1887,서울시 관악구 봉천로29길 5,37.4855326,126.942141
1888,서울시 관악구 신림로59길 14,37.4826274,126.9295951
1889,서울시 관악구 난곡로24길 9,37.468191,126.9214843
1890,서울시 관악구 난곡로 89-3,37.4813526,126.9145868
1891,서울시 관악구 신림로59길 14,37.4826274,126.9295951
1892,서울시 관악구 신림로17길 45,37.4670751,126.935805
1893,서울시 관악구 봉천로 485-5,37.482511,126.9492377
1894,서울시 관악구 난곡로66길 8,37.4827824,126.915998
1900,서울시 관악구 신원로 17,37.4817824,126.929469
1901,서울시 관악구 신림로 253-1,37.4717526,126.9335068
1902,서울시 관악구 관악로 161,37.4852396,126.9558549
1903,서울시 관악구 은천로2길 35,37.4857334,126.9379883
1904,서울시 관악구 관악로14나길 10,37.4776692,126.9573121
1906,서울시 관악구 호암로22길 77,37.4687475,126.9351718
1907,서울시 관악구 양녕로 37,37.4824811,126.9464333
1908,서울시 관악구 장군봉1길 35,37.4817471,126.9418111
1909,서울시 관악구 신원로3가길 8,37.4809848,126.9272134
1910,서울시 관악구 관악로 1,37.46643935,126.9497145
1911,서울시 관악구 난곡로31길 8,37.4707409,126.9186311
1912,서울시 관악구 신림로 387,37.4717526,126.9335068
1913,서울시 관악구 봉천로 219-9,37.482511,126.9492377
1914,서울시 관악구 대학길 47,37.4672276,126.9375648
1915,서울시 관악구 난곡로26길 4,37.4703471,126.9216412
1916,서울시 관악구 대학길 35,37.4672276,126.9375648
1917,서울시 관악구 남부순환로176길 20,37.483898,126.9281293
1918,서울시 관악구 신림로11길 18-6,37.4656518,126.9389658
1919,서울시 관악구 봉천로 373-16,37.482511,126.9492377
1920,서울시 관악구 양녕로 13-1,37.4824811,126.9464333
1921,서울시 관악구 봉천로 257,37.482511,126.9492377
1922,서울시 관악구 난곡로26길 4,37.4703471,126.9216412
1928,서울시 관악구 낙성대로 11,37.47735445,126.9594934
1929,서울시 관악구 봉천로 360-2,37.482511,126.9492377
1930,서울시 관악구 남부순환로228길 20,37.4778839,126.9545581
1931,서울시 관악구 신림로 167,37.4717526,126.9335068
1932,서울시 관악구 남부순환로 1686,37.4846943,126.9382583
1933,서울시 관악구 관천로 37,37.4870933,126.9233601
1934,서울시 관악구 조원로 7,37.4837353,126.9093755
1935,서울시 관악구 대학5길 14,37.4692714,126.9397579
1936,서울시 관악구 봉천로29길 17,37.4855326,126.942141
1937,서울시 관악구 신림로65길 31,37.4850231,126.9283248
1938,서울시 관악구 신사로20길 9,37.4883656,126.9175047
1939,서울시 관악구 조원중앙로 24,37.4817323,126.9058809
1940,서울시 관악구 봉천로6길 55,37.488445,126.9256108
1941,서울시 관악구 신림로65길 32,37.4850231,126.9283248
1942,서울시 관악구 봉천로 471,37.482511,126.9492377
1943,서울시 관악구 남부순환로 1729,37.4824687,126.9421252
1944,서울시 관악구 남부순환로 2082-37,37.47612625,126.9801207
1945,서울시 관악구 신림로58길 13,37.4824532,126.9316895
1946,서울시 관악구 난곡로75길 8,37.485802,126.913229
1947,서울시 관악구 은천로 51,37.4862877,126.9366782
1948,서울시 관악구 난곡로42길 3,37.4756386,126.9171529
1949,서울시 관악구 봉천로 482,37.482511,126.9492377
1950,서울시 관악구 신원로 40-16,37.4817824,126.929469
2437,서울시 관악구 봉천로 473-5,37.482511,126.9492377
1951,서울시 관악구 봉천로8길 12,37.4885673,126.9269926
1952,서울시 관악구 인헌길 43,37.4735174,126.966887
1953,서울시 관악구 중앙1가길 6,37.4831896,126.9531967
1954,서울시 관악구 청룡3길 22,37.4805849,126.9474604
1955,서울시 관악구 남부순환로 1846,37.4846943,126.9382583
2438,서울시 관악구 남부순환로 1927,37.4846943,126.9382583
2439,서울시 관악구 신원로3가길 14,37.4809848,126.9272134
1956,서울시 관악구 신림로65길 40,37.4850231,126.9283248
1957,서울시 관악구 남부순환로155길 43,37.4838321,126.9179906
1958,서울시 관악구 관악로14길 30,37.4782561,126.9568791
1959,서울시 관악구 관악로14가길 2,37.47835565,126.9560991
1960,서울시 관악구 난우길 28,37.4760161,126.917619
1961,서울시 관악구 쑥고개로 100,37.47896685,126.9475978
1962,서울시 관악구 호암로24길 48,37.4695103,126.9353461
1963,서울시 관악구 신원로 40-16,37.4817824,126.929469
1964,서울시 관악구 문성로 92,37.4792603,126.9273874
1965,서울시 관악구 호암로 572-1,37.4646709,126.9318629
1966,서울시 관악구 청림3길 9,37.490817,126.9586675
1967,서울시 관악구 신림동길 24,37.4873064,126.9274158
1968,서울시 관악구 남부순환로 1974,37.4846943,126.9382583
1970,서울시 관악구 승방4길 20,37.4753922,126.9805284
1971,서울시 관악구 봉천로 336,37.482511,126.9492377
1972,서울시 관악구 신림로 391,37.4717526,126.9335068
1973,서울시 관악구 봉천로14길 27,37.4877405,126.9301195
1974,서울시 관악구 대학10길 22,37.4676712,126.9362347
1975,서울시 관악구 신림로59길 15-4,37.4826274,126.9295951
1976,서울시 관악구 관악로14길 39,37.4782561,126.9568791
1977,서울시 관악구 남부순환로230길 50,37.4777259,126.9552387
1978,서울시 관악구 쑥고개로 139,37.4780732,126.9395428
1979,서울시 관악구 은천로23길 17,37.4879834,126.9485581
1980,서울시 관악구 관악로28길 44,37.4850707,126.9583564
1981,서울시 관악구 봉천로25길 13,37.4857334,126.9379883
1982,서울시 관악구 신림로 152,37.4717526,126.9335068
1983,서울시 관악구 남부순환로149길 10,37.4832106,126.9157362
1984,서울시 관악구 신원로 40-9,37.4817824,126.929469
1985,서울시 관악구 성현로 80,37.4930021,126.9455286
1986,서울시 관악구 관악로 110,37.4751349,126.9531335
1987,서울시 관악구 원신길 98-1,37.4695302,126.9317679
1988,서울시 관악구 관악로14길 22,37.4782561,126.9568791
1989,서울시 관악구 승방4길 20,37.4753922,126.9805284
1990,서울시 관악구 신림로23길 16,37.4700631,126.9348392
1991,서울시 관악구 남현1길 59,37.47598025,126.9807081
1992,서울시 관악구 신림로23길 16,37.4700631,126.9348392
1993,서울시 관악구 신림로17길 20,37.4670751,126.935805
1994,서울시 관악구 시흥대로 528,37.4789821,126.8990736
1995,서울시 관악구 남부순환로 1913,37.4846943,126.9382583
1996,서울시 관악구 조원로4길 37,37.4826945,126.9047336
1997,서울시 관악구 남부순환로248길 38,37.47432175,126.9655851
1998,서울시 관악구 남부순환로131길 21,37.4816823,126.9074802
1999,서울시 관악구 봉천로49길 3,37.483389,126.9520356
2000,서울시 관악구 봉천로 554,37.47793765,126.9591297
2001,서울시 관악구 신림로 81,37.4709068,126.9419211
2002,서울시 관악구 남부순환로 1820-2,37.4846943,126.9382583
2003,서울시 관악구 대학길 53,37.4672276,126.9375648
2004,서울시 관악구 남부순환로 1848-7,37.4846943,126.9382583
2005,서울시 관악구 신림로19길 83,37.4691114,126.9358188
2006,서울시 관악구 호암로 584,37.4595058,126.9276122
2007,서울시 관악구 남부순환로 1729,37.4824687,126.9421252
2128,서울시 관악구 인헌길 9,37.4693663,126.969204
2008,서울시 관악구 난곡로 364-1,37.4813526,126.9145868
2009,서울시 관악구 남현2길 8,37.4755935,126.9750212
2010,서울시 관악구 낙성대로 101,37.4761971,126.958997
2011,서울시 관악구 난곡로 368,37.4813526,126.9145868
2012,서울시 관악구 남부순환로228길 5,37.4778839,126.9545581
2129,서울시 관악구 은천로 35,37.4862877,126.9366782
2013,서울시 관악구 호암로26길 53,37.4704161,126.9355531
2014,서울시 관악구 대학길 109,37.4672276,126.9375648
2015,서울시 관악구 신림로 115,37.4717526,126.9335068
2016,서울시 관악구 신사로10길 11,37.4864792,126.9149729
2017,서울시 관악구 관악로14길 37,37.4782561,126.9568791
2023,서울시 관악구 은천로 93,37.4862877,126.9366782
2018,서울시 관악구 남현길 48,37.4734876,126.975907
2019,서울시 관악구 관악로17길 13,37.4808239,126.9504229
2020,서울시 관악구 중앙길 19,37.4833903,126.9542994
2021,서울시 관악구 당곡길 22,37.4910534,126.9284913
2022,서울시 관악구 신림로3가길 63,37.4697717,126.9424294
2024,서울시 관악구 봉천로13길 78,37.4915431,126.9323656
2153,서울시 관악구 청룡길 9,37.48147835,126.9463459
2025,서울시 관악구 관천로15길 104,37.4862311,126.9161676
2026,서울시 관악구 은천로 92,37.4862877,126.9366782
2027,서울시 관악구 은천로 35,37.4862877,126.9366782
2028,서울시 관악구 남부순환로 1597-2,37.4846943,126.9382583
2029,서울시 관악구 호암로18길 4,37.4655417,126.9322759
2030,서울시 관악구 보라매로 4,37.4909192,126.9271964
2031,서울시 관악구 쑥고개로 48,37.4775867,126.9376815
2059,서울시 관악구 은천로 1,37.4862877,126.9366782
2032,서울시 관악구 호암로22길 72,37.4687475,126.9351718
2033,서울시 관악구 은천로39길 17-14,37.4882544,126.955104
2034,서울시 관악구 낙성대로 22,37.47653325,126.9588081
2035,서울시 관악구 난곡로66길 14,37.4827824,126.915998
2036,서울시 관악구 남부순환로 1846,37.4846943,126.9382583
2037,서울시 관악구 쑥고개로 78,37.4793556,126.9450589
2038,서울시 관악구 남부순환로 1850,37.4846943,126.9382583
2039,서울시 관악구 신림로 330,37.48377515,126.9301443
2040,서울시 관악구 당곡2길 20,37.4925403,126.9328323
2041,서울시 관악구 봉천로 258,37.482511,126.9492377
2154,서울시 관악구 난곡로 94,37.4813526,126.9145868
2155,서울시 관악구 관악로 246,37.4852396,126.9558549
2156,서울시 관악구 과천대로 955,37.4759452,126.981164
2042,서울시 관악구 봉천로 308-2,37.482511,126.9492377
2043,서울시 관악구 난곡로 321,37.4813526,126.9145868
2044,서울시 관악구 관악로13길 25,37.4791761,126.950643
2045,서울시 관악구 난우길 34,37.4760161,126.917619
2046,서울시 관악구 신원로3길 47,37.4825793,126.9270891
2047,서울시 관악구 남부순환로 2032,37.4846943,126.9382583
2048,서울시 관악구 은천로 93,37.4862877,126.9366782
2049,서울시 관악구 은천로23길 16,37.4879834,126.9485581
2050,서울시 관악구 관악로14길 59,37.47859165,126.9558838
2051,서울시 관악구 봉천로 540-1,37.4783668,126.9577815
2052,서울시 관악구 대학길 58-3,37.4672276,126.9375648
2053,서울시 관악구 봉천로 493,37.482511,126.9492377
2054,서울시 관악구 법원단지길 31,37.4766039,126.9245613
2055,서울시 관악구 남부순환로161가길 3,37.4848196,126.9165991
2056,서울시 관악구 관악로 210,37.4852396,126.9558549
2057,서울시 관악구 조원로 12,37.4837353,126.9093755
2058,서울시 관악구 남부순환로 1987,37.4800114,126.9575919
2060,서울시 관악구 난곡로63길 6,37.4807826,126.9125887
2061,서울시 관악구 장군봉1길 49,37.4817471,126.9418111
2062,서울시 관악구 남부순환로246길 17,37.4757359,126.9644295
2063,서울시 관악구 남부순환로 1598,37.4846943,126.9382583
2064,서울시 관악구 난곡로35길 7,37.4698269,126.9169987
2157,서울시 관악구 신림로48길 11,37.4788751,126.9338796
2065,서울시 관악구 봉천로 596,37.4762026,126.9634442
2066,서울시 관악구 승방2길 39,37.4757348,126.9809189
2067,서울시 관악구 난곡로24길 47,37.468191,126.9214843
2068,서울시 관악구 남부순환로145길 14,37.4820782,126.9122062
2069,서울시 관악구 봉천로17길 4,37.489378,126.9325257
2070,서울시 관악구 시흥대로 576,37.4848633,126.9032335
2071,서울시 관악구 남부순환로170길 3,37.4808653,126.9228577
2072,서울시 관악구 신림로 356,37.4717526,126.9335068
2073,서울시 관악구 남부순환로 1839,37.4846943,126.9382583
2074,서울시 관악구 남현1길 42,37.47572685,126.9798722
2075,서울시 관악구 신림동길 32-1,37.4873064,126.9274158
2076,서울시 관악구 봉천로 461-1,37.482511,126.9492377
2077,서울시 관악구 남부순환로161길 23,37.484471,126.9201386
2078,서울시 관악구 은천로11길 19,37.4866138,126.9419313
2079,서울시 관악구 남부순환로 1829-9,37.4846943,126.9382583
2080,서울시 관악구 은천로 92,37.4862877,126.9366782
2081,서울시 관악구 신림로59길 14,37.4826274,126.9295951
2082,서울시 관악구 남부순환로151길 78,37.4836109,126.9160757
2083,서울시 관악구 남부순환로 1492,37.4846943,126.9382583
2084,서울시 관악구 조원로 30,37.4841938,126.9035672
2085,서울시 관악구 난곡로 270,37.4813526,126.9145868
2086,서울시 관악구 남부순환로 1600-21,37.4846943,126.9382583
2087,서울시 관악구 남부순환로188길 9,37.4842021,126.9333959
2088,서울시 관악구 남현1길 68-6,37.4758604,126.9796072
2089,서울시 관악구 신림로70길 27,37.4876038,126.9304548
2090,서울시 관악구 봉천로 283,37.482511,126.9492377
2091,서울시 관악구 봉천로 454,37.482511,126.9492377
2092,서울시 관악구 조원로2길 51,37.4819476,126.9017854
2093,서울시 관악구 쑥고개로 89,37.4780732,126.9395428
2094,서울시 관악구 양녕로 46,37.4824811,126.9464333
2112,서울시 관악구 남부순환로 1711,37.4846943,126.9382583
2095,서울시 관악구 관천로12길 30,37.4861386,126.9263032
2096,서울시 관악구 청룡길 61,37.4793185,126.9458474
2097,서울시 관악구 남부순환로 1685,37.4846943,126.9382583
2098,서울시 관악구 문성로 220,37.4792603,126.9273874
2099,서울시 관악구 신림로59길 15-16,37.4825905,126.9294086
2100,서울시 관악구 당곡길 59,37.4910534,126.9284913
2101,서울시 관악구 봉천로 331-1,37.482511,126.9492377
2113,서울시 관악구 신림로 305,37.4717526,126.9335068
2102,서울시 관악구 양녕로 13,37.4824811,126.9464333
2103,서울시 관악구 봉천로53길 24,37.4830852,126.9544073
2104,서울시 관악구 남부순환로188길 9,37.4842021,126.9333959
2105,서울시 관악구 남부순환로272길 12,37.4759906,126.9782465
2106,서울시 관악구 남부순환로 1677-35,37.4846943,126.9382583
2107,서울시 관악구 신림로 123,37.4717526,126.9335068
2108,서울시 관악구 봉천로 380,37.482511,126.9492377
2109,서울시 관악구 양지길 10,37.4715072,126.9295706
2110,서울시 관악구 신림로 224-1,37.4717526,126.9335068
2111,서울시 관악구 봉천로 483,37.482511,126.9492377
2158,서울시 관악구 남부순환로161가길 26,37.4848196,126.9165991
2115,서울시 관악구 관악로24길 43-1,37.4855237,126.9572296
2116,서울시 관악구 호암로24길 77,37.4695103,126.9353461
2117,서울시 관악구 보라매로 7,37.4909192,126.9271964
2118,서울시 관악구 솔밭로 2,37.477706,126.9627441
2119,서울시 관악구 난곡로 300,37.4813526,126.9145868
2120,서울시 관악구 난곡로 184,37.4813526,126.9145868
2168,서울시 관악구 남부순환로 1600-20,37.4846943,126.9382583
2121,서울시 관악구 보라매로2길 2,37.4900131,126.9290641
2122,서울시 관악구 인헌길 85,37.4755604,126.9671785
2123,서울시 관악구 은천로8길 28,37.4848702,126.9401535
2124,서울시 관악구 관악로14길 74-3,37.47815905,126.9565977
2125,서울시 관악구 신림로 329,37.4717526,126.9335068
2126,서울시 관악구 관천로 44,37.4870933,126.9233601
2127,서울시 관악구 호암로24길 75,37.4695103,126.9353461
2130,서울시 관악구 봉천로 485-1,37.482511,126.9492377
2131,서울시 관악구 문성로30길 6,37.4776437,126.9282734
2132,서울시 관악구 신림로 344,37.48514975,126.9299697
2133,서울시 관악구 봉천로 473-13,37.482511,126.9492377
2134,서울시 관악구 신림로12길 9,37.4716927,126.9385276
2135,서울시 관악구 호암로 528,37.4646709,126.9318629
2136,서울시 관악구 난곡로 232-1,37.4813526,126.9145868
2137,서울시 관악구 남부순환로 1369,37.4846943,126.9382583
2138,서울시 관악구 남부순환로 1710,37.4846943,126.9382583
2139,서울시 관악구 관악로 1,37.46643935,126.9497145
2140,서울시 관악구 봉천로35길 12,37.483583,126.9451505
2141,서울시 관악구 신림로 330,37.48377515,126.9301443
2142,서울시 관악구 신림로 330,37.48377515,126.9301443
2143,서울시 관악구 봉천로23길 25,37.4881694,126.9360474
2144,서울시 관악구 시흥대로 552,37.4848633,126.9032335
2145,서울시 관악구 청룡길 30,37.4804428,126.9459508
2146,서울시 관악구 관악로14길 99,37.4779843,126.9578808
2147,서울시 관악구 신림로32길 7,37.4748415,126.9373604
2148,서울시 관악구 신림로59길 15-10,37.4826274,126.9295951
2193,서울시 관악구 신림로17길 62,37.4670751,126.935805
2149,서울시 관악구 봉천로 213-18,37.482511,126.9492377
2150,서울시 관악구 난곡로65길 6,37.4823048,126.9135067
2151,서울시 관악구 남부순환로 1600-24,37.4846943,126.9382583
2152,서울시 관악구 봉천로23나길 46,37.4868926,126.9379789
2194,서울시 관악구 봉천로 360-1,37.482511,126.9492377
2159,서울시 관악구 은천로1길 3,37.4870003,126.9365887
2160,서울시 관악구 남부순환로 1814,37.48103925,126.9515459
2161,서울시 관악구 신림로 132,37.4717526,126.9335068
2162,서울시 관악구 조원로2길 8,37.4819476,126.9017854
2163,서울시 관악구 호암로24길 67,37.4695103,126.9353461
2164,서울시 관악구 관악로12길 6,37.4770755,126.9567745
2165,서울시 관악구 남현길 7,37.4760891,126.977679
2166,서울시 관악구 신림로23길 16,37.4700631,126.9348392
2167,서울시 관악구 조원로 181,37.4841938,126.9035672
2169,서울시 관악구 낙성대로 14,37.47729185,126.9587592
2170,서울시 관악구 당곡길 6,37.4910534,126.9284913
2171,서울시 관악구 관악로16길 26,37.4801183,126.953875
2172,서울시 관악구 난곡로 111,37.4813526,126.9145868
2173,서울시 관악구 관악로 144,37.4852396,126.9558549
2174,서울시 관악구 양녕로 49,37.4824811,126.9464333
2175,서울시 관악구 남부순환로230길 8,37.4779999,126.9557222
2176,서울시 관악구 호암로 584,37.4595058,126.9276122
2177,서울시 관악구 남부순환로 1471,37.4846943,126.9382583
2178,서울시 관악구 봉천로 565-1,37.47765415,126.9606182
2179,서울시 관악구 남부순환로 1848-7,37.4846943,126.9382583
2180,서울시 관악구 남부순환로 1724,37.4846943,126.9382583
2181,서울시 관악구 관천로 77,37.4870933,126.9233601
2327,서울시 관악구 남부순환로 1674,37.4846943,126.9382583
2182,서울시 관악구 신림로11길 12,37.4656518,126.9389658
2183,서울시 관악구 봉천로 473-5,37.482511,126.9492377
2184,서울시 관악구 남현길 22,37.4734876,126.975907
2185,서울시 관악구 호암로24길 67,37.4695103,126.9353461
2186,서울시 관악구 조원로16길 27,37.4828149,126.9111573
2187,서울시 관악구 조원중앙로 42,37.4798807,126.9039511
2188,서울시 관악구 난향길 12,37.4623576,126.9162913
2189,서울시 관악구 조원로2길 7,37.4819476,126.9017854
2190,서울시 관악구 봉천로 237-8,37.482511,126.9492377
2191,서울시 관악구 남부순환로 1385,37.4846943,126.9382583
2192,서울시 관악구 봉천로 605,37.47609435,126.9646188
2214,서울시 관악구 남현1길 58,37.4757577,126.9806001
2195,서울시 관악구 보라매로 23,37.4909192,126.9271964
2196,서울시 관악구 남부순환로 1904,37.47794685,126.9606812
2197,서울시 관악구 난곡로 316,37.4813526,126.9145868
2198,서울시 관악구 신림로 300,37.4717526,126.9335068
2199,서울시 관악구 관악로16길 13,37.4801183,126.953875
2200,서울시 관악구 신림로56길 7,37.481169,126.9314204
2201,서울시 관악구 남현길 7,37.4760891,126.977679
2202,서울시 관악구 조원로 20,37.4837353,126.9093755
2203,서울시 관악구 남부순환로 1922,37.4770614,126.9626752
2204,서울시 관악구 신림로22길 5,37.4719014,126.9348728
2205,서울시 관악구 장군봉1길 19,37.4817471,126.9418111
2206,서울시 관악구 봉천로12길 34,37.4877402,126.9294704
2207,서울시 관악구 남부순환로155길 43,37.4838321,126.9179906
2208,서울시 관악구 신원로3가길 8,37.4809848,126.9272134
2209,서울시 관악구 호암로22길 72,37.4687475,126.9351718
2210,서울시 관악구 남부순환로 1620,37.4846943,126.9382583
2211,서울시 관악구 남부순환로 1665,37.4846943,126.9382583
2212,서울시 관악구 대학길 109,37.4672276,126.9375648
2213,서울시 관악구 난곡로57길 47,37.4795052,126.9134676
2227,서울시 관악구 남부순환로237길 53,37.4791473,126.9603158
2215,서울시 관악구 남부순환로172길 45,37.4826102,126.9225555
2216,서울시 관악구 신림로18가길 42,37.4721256,126.9347929
2217,서울시 관악구 봉천로 213-20,37.482511,126.9492377
2218,서울시 관악구 난곡로65길 3,37.4823048,126.9135067
2235,서울시 관악구 관악로10길 31-12,37.4766954,126.9548079
2219,서울시 관악구 은천로 51,37.4862877,126.9366782
2220,서울시 관악구 은천로23길 10,37.4879834,126.9485581
2221,서울시 관악구 조원로4길 33,37.4826945,126.9047336
2222,서울시 관악구 조원중앙로2길 2,37.4812275,126.90761
2223,서울시 관악구 신림로59길 15-20,37.4826274,126.9295951
2224,서울시 관악구 신림로 321,37.4717526,126.9335068
2225,서울시 관악구 쑥고개로 85,37.4775867,126.9376815
2226,서울시 관악구 청룡2길 19,37.4814356,126.9448212
2228,서울시 관악구 중앙길 24,37.4833903,126.9542994
2229,서울시 관악구 남부순환로187길 10,37.4853624,126.9334602
2230,서울시 관악구 남부순환로 1485,37.4846943,126.9382583
2231,서울시 관악구 당곡길 22,37.4910534,126.9284913
2232,서울시 관악구 중앙길 41,37.4833903,126.9542994
2233,서울시 관악구 남부순환로 1820,37.48093065,126.9521345
2234,서울시 관악구 문성로 251,37.4792603,126.9273874
2236,서울시 관악구 관악로14길 16,37.4782561,126.9568791
2237,서울시 관악구 관악로14나길 6,37.477815,126.9573616
2238,서울시 관악구 구암길 98,37.4913005,126.9472747
2239,서울시 관악구 양녕로1길 46,37.483583,126.9451505
2240,서울시 관악구 난곡로 276,37.4813526,126.9145868
2246,서울시 관악구 성현로 80,37.4930021,126.9455286
2241,서울시 관악구 대학18길 6,37.4649234,126.9371831
2242,서울시 관악구 봉천로 491-1,37.482511,126.9492377
2243,서울시 관악구 신림로 123,37.4717526,126.9335068
2244,서울시 관악구 관악로 1,37.46643935,126.9497145
2245,서울시 관악구 관악로 125,37.4852396,126.9558549
2248,서울시 관악구 남부순환로 1600-24,37.4846943,126.9382583
2249,서울시 관악구 남부순환로234길 34,37.4779217,126.9566523
2250,서울시 관악구 남현1길 47,37.47598575,126.9801339
2251,서울시 관악구 쑥고개로 83,37.4780732,126.9395428
2252,서울시 관악구 남현길 6,37.4734876,126.975907
2253,서울시 관악구 은천로2길 39,37.4857334,126.9379883
2347,서울시 관악구 신림로22길 10,37.4719014,126.9348728
2254,서울시 관악구 관악로14길 65,37.47852225,126.9561762
2255,서울시 관악구 봉천로 295,37.482511,126.9492377
2256,서울시 관악구 대학길 96,37.4672276,126.9375648
2257,서울시 관악구 조원로 129,37.4841938,126.9035672
2258,서울시 관악구 남부순환로 1430,37.4846943,126.9382583
2259,서울시 관악구 난향길 10,37.4623576,126.9162913
2266,서울시 관악구 봉천로53길 8,37.4830852,126.9544073
2260,서울시 관악구 조원로18길 25,37.4835251,126.9124127
2261,서울시 관악구 난곡로 361,37.4813526,126.9145868
2262,서울시 관악구 신림로 94,37.4717526,126.9335068
2263,서울시 관악구 신림로59길 9,37.4826274,126.9295951
2264,서울시 관악구 남부순환로 1820,37.48093065,126.9521345
2267,서울시 관악구 봉천로 239,37.482511,126.9492377
2268,서울시 관악구 남부순환로 1820,37.48093065,126.9521345
2269,서울시 관악구 남부순환로 1904,37.47794685,126.9606812
2270,서울시 관악구 보라매로3길 29,37.4913742,126.9251466
2271,서울시 관악구 난향12길 9,37.4634606,126.9159938
2272,서울시 관악구 대학길 31,37.4672276,126.9375648
2273,서울시 관악구 남부순환로188길 9,37.4842021,126.9333959
2274,서울시 관악구 양지길 95-1,37.4715072,126.9295706
2401,서울시 관악구 신원로3나길 2,37.4816321,126.9263549
2275,서울시 관악구 보라매로 22,37.4909192,126.9271964
2276,서울시 관악구 신림로11길 9,37.4656518,126.9389658
2277,서울시 관악구 신림로11길 31,37.4656518,126.9389658
2278,서울시 관악구 남부순환로272길 8-4,37.4762819,126.978164
2279,서울시 관악구 신림로59길 17,37.4826274,126.9295951
2280,서울시 관악구 신림로63길 25,37.4846034,126.9289153
2281,서울시 관악구 신원로3길 62,37.4825793,126.9270891
2282,서울시 관악구 남부순환로220길 49,37.4802614,126.9516695
2283,서울시 관악구 남부순환로 1600-1,37.4846943,126.9382583
2284,서울시 관악구 난곡로63가길 37,37.4796594,126.9143037
2285,서울시 관악구 남부순환로230길 40,37.4777259,126.9552387
2286,서울시 관악구 호암로24길 16,37.4695103,126.9353461
2287,서울시 관악구 난곡로 338,37.4813526,126.9145868
2296,서울시 관악구 행운1길 56,37.483092,126.9557411
2402,서울시 관악구 남부순환로145길 30,37.4820782,126.9122062
2288,서울시 관악구 관천로 59-1,37.4870933,126.9233601
2289,서울시 관악구 남부순환로248길 78,37.472791,126.9661719
2290,서울시 관악구 신림로 322,37.4717526,126.9335068
2291,서울시 관악구 인헌길 15,37.47487555,126.9671064
2292,서울시 관악구 인헌6길 16,37.47413675,126.9660343
2293,서울시 관악구 신림로 264,37.4717526,126.9335068
2294,서울시 관악구 봉천로 455,37.482511,126.9492377
2295,서울시 관악구 호암로26길 61,37.4704161,126.9355531
2297,서울시 관악구 봉천로 564,37.47752495,126.9600744
2298,서울시 관악구 인헌길 56,37.4730642,126.966601
2299,서울시 관악구 신림로 127,37.4717526,126.9335068
2300,서울시 관악구 과천대로 949,37.4749153,126.981661
2301,서울시 관악구 청림길 10,37.4883378,126.9591553
2308,서울시 관악구 호암로24길 11,37.4695103,126.9353461
2302,서울시 관악구 봉천로 534,37.47870525,126.9569877
2303,서울시 관악구 남부순환로143길 28,37.4818138,126.9108314
2304,서울시 관악구 봉천로 586,37.4766799,126.9622497
2305,서울시 관악구 조원로2길 51,37.4819476,126.9017854
2306,서울시 관악구 남부순환로216길 41,37.4805153,126.9489615
2307,서울시 관악구 남현1길 68-14,37.4758604,126.9796072
2310,서울시 관악구 신림로67길 28,37.4859287,126.9281964
2311,서울시 관악구 남부순환로 1799,37.4846943,126.9382583
